TIME,COUNTS
1781322001.0,2.0
1781322002.0,5.0
1781322003.0,0.0
1781322004.0,4.0
1781322005.0,6.0
1781322006.0,3.0
1781322007.0,2.0
1781322008.0,6.0
1781322009.0,5.0
1781322010.0,4.0
1781322011.0,3.0
1781322012.0,5.0
1781322013.0,0.0
1781322014.0,2.0
1781322015.0,5.0
1781322016.0,0.0
1781322017.0,3.0
1781322018.0,2.0
1781322019.0,7.0
1781322020.0,5.0
1781322021.0,2.0
1781322022.0,4.0
1781322023.0,5.0
1781322024.0,5.0
1781322025.0,5.0
1781322026.0,2.0
1781322027.0,2.0
1781322028.0,1.0
1781322029.0,1.0
1781322030.0,2.0
1781322031.0,2.0
1781322032.0,10.0
1781322033.0,4.0
1781322034.0,6.0
1781322035.0,4.0
1781322036.0,6.0
1781322037.0,3.0
1781322038.0,2.0
1781322039.0,4.0
1781322040.0,5.0
1781322041.0,4.0
1781322042.0,4.0
1781322043.0,2.0
1781322044.0,4.0
1781322045.0,2.0
1781322046.0,3.0
1781322047.0,10.0
1781322048.0,11.0
1781322049.0,2.0
1781322050.0,7.0
1781322051.0,6.0
1781322052.0,4.0
1781322053.0,2.0
1781322054.0,2.0
1781322055.0,2.0
1781322056.0,4.0
1781322057.0,1.0
1781322058.0,3.0
1781322059.0,7.0
1781322060.0,7.0
1781322061.0,6.0
1781322062.0,4.0
1781322063.0,7.0
1781322064.0,2.0
1781322065.0,4.0
1781322066.0,3.0
1781322067.0,5.0
1781322068.0,4.0
1781322069.0,2.0
1781322070.0,3.0
1781322071.0,2.0
1781322072.0,6.0
1781322073.0,7.0
1781322074.0,1.0
1781322075.0,4.0
1781322076.0,3.0
1781322077.0,4.0
1781322078.0,5.0
1781322079.0,5.0
1781322080.0,5.0
1781322081.0,4.0
1781322082.0,2.0
1781322083.0,9.0
1781322084.0,4.0
1781322085.0,4.0
1781322086.0,3.0
1781322087.0,4.0
1781322088.0,3.0
1781322089.0,3.0
1781322090.0,7.0
1781322091.0,6.0
1781322092.0,3.0
1781322093.0,3.0
1781322094.0,7.0
1781322095.0,2.0
1781322096.0,4.0
1781322097.0,6.0
1781322098.0,3.0
1781322099.0,5.0
1781322100.0,2.0
1781322101.0,5.0
1781322102.0,6.0
1781322103.0,4.0
1781322104.0,4.0
1781322105.0,5.0
1781322106.0,6.0
1781322107.0,5.0
1781322108.0,3.0
1781322109.0,4.0
1781322110.0,5.0
1781322111.0,3.0
1781322112.0,4.0
1781322113.0,5.0
1781322114.0,2.0
1781322115.0,3.0
1781322116.0,4.0
1781322117.0,3.0
1781322118.0,3.0
1781322119.0,5.0
1781322120.0,3.0
1781322121.0,6.0
1781322122.0,1.0
1781322123.0,1.0
1781322124.0,6.0
1781322125.0,2.0
1781322126.0,8.0
1781322127.0,6.0
1781322128.0,3.0
1781322129.0,0.0
1781322130.0,5.0
1781322131.0,4.0
1781322132.0,2.0
1781322133.0,3.0
1781322134.0,4.0
1781322135.0,4.0
1781322136.0,5.0
1781322137.0,6.0
1781322138.0,2.0
1781322139.0,3.0
1781322140.0,1.0
1781322141.0,5.0
1781322142.0,4.0
1781322143.0,5.0
1781322144.0,1.0
1781322145.0,3.0
1781322146.0,3.0
1781322147.0,2.0
1781322148.0,5.0
1781322149.0,4.0
1781322150.0,2.0
1781322151.0,4.0
1781322152.0,6.0
1781322153.0,5.0
1781322154.0,5.0
1781322155.0,6.0
1781322156.0,4.0
1781322157.0,8.0
1781322158.0,5.0
1781322159.0,3.0
1781322160.0,6.0
1781322161.0,4.0
1781322162.0,6.0
1781322163.0,3.0
1781322164.0,10.0
1781322165.0,1.0
1781322166.0,2.0
1781322167.0,5.0
1781322168.0,3.0
1781322169.0,4.0
1781322170.0,5.0
1781322171.0,4.0
1781322172.0,6.0
1781322173.0,6.0
1781322174.0,1.0
1781322175.0,2.0
1781322176.0,4.0
1781322177.0,3.0
1781322178.0,6.0
1781322179.0,2.0
1781322180.0,2.0
1781322181.0,6.0
1781322182.0,3.0
1781322183.0,2.0
1781322184.0,5.0
1781322185.0,2.0
1781322186.0,4.0
1781322187.0,6.0
1781322188.0,6.0
1781322189.0,4.0
1781322190.0,3.0
1781322191.0,2.0
1781322192.0,6.0
1781322193.0,3.0
1781322194.0,3.0
1781322195.0,1.0
1781322196.0,6.0
1781322197.0,3.0
1781322198.0,4.0
1781322199.0,6.0
1781322200.0,4.0
1781322201.0,2.0
1781322202.0,4.0
1781322203.0,4.0
1781322204.0,4.0
1781322205.0,2.0
1781322206.0,4.0
1781322207.0,4.0
1781322208.0,1.0
1781322209.0,3.0
1781322210.0,7.0
1781322211.0,1.0
1781322212.0,5.0
1781322213.0,3.0
1781322214.0,3.0
1781322215.0,2.0
1781322216.0,3.0
1781322217.0,0.0
1781322218.0,4.0
1781322219.0,2.0
1781322220.0,4.0
1781322221.0,6.0
1781322222.0,3.0
1781322223.0,8.0
1781322224.0,3.0
1781322225.0,1.0
1781322226.0,3.0
1781322227.0,3.0
1781322228.0,0.0
1781322229.0,5.0
1781322230.0,6.0
1781322231.0,5.0
1781322232.0,3.0
1781322233.0,3.0
1781322234.0,4.0
1781322235.0,3.0
1781322236.0,7.0
1781322237.0,1.0
1781322238.0,2.0
1781322239.0,2.0
1781322240.0,5.0
1781322241.0,2.0
1781322242.0,7.0
1781322243.0,3.0
1781322244.0,4.0
1781322245.0,2.0
1781322246.0,4.0
1781322247.0,4.0
1781322248.0,4.0
1781322249.0,4.0
1781322250.0,5.0
1781322251.0,6.0
1781322252.0,5.0
1781322253.0,5.0
1781322254.0,5.0
1781322255.0,4.0
1781322256.0,3.0
1781322257.0,1.0
1781322258.0,5.0
1781322259.0,5.0
1781322260.0,2.0
1781322261.0,6.0
1781322262.0,3.0
1781322263.0,2.0
1781322264.0,6.0
1781322265.0,4.0
1781322266.0,4.0
1781322267.0,7.0
1781322268.0,3.0
1781322269.0,4.0
1781322270.0,0.0
1781322271.0,3.0
1781322272.0,2.0
1781322273.0,3.0
1781322274.0,5.0
1781322275.0,2.0
1781322276.0,7.0
1781322277.0,8.0
1781322278.0,3.0
1781322279.0,2.0
1781322280.0,4.0
1781322281.0,4.0
1781322282.0,6.0
1781322283.0,3.0
1781322284.0,1.0
1781322285.0,4.0
1781322286.0,4.0
1781322287.0,8.0
1781322288.0,6.0
1781322289.0,8.0
1781322290.0,5.0
1781322291.0,3.0
1781322292.0,4.0
1781322293.0,7.0
1781322294.0,1.0
1781322295.0,6.0
1781322296.0,8.0
1781322297.0,2.0
1781322298.0,3.0
1781322299.0,7.0
1781322300.0,4.0
1781322301.0,6.0
1781322302.0,5.0
1781322303.0,3.0
1781322304.0,0.0
1781322305.0,3.0
1781322306.0,4.0
1781322307.0,3.0
1781322308.0,4.0
1781322309.0,5.0
1781322310.0,1.0
1781322311.0,3.0
1781322312.0,4.0
1781322313.0,3.0
1781322314.0,2.0
1781322315.0,2.0
1781322316.0,1.0
1781322317.0,4.0
1781322318.0,4.0
1781322319.0,7.0
1781322320.0,2.0
1781322321.0,7.0
1781322322.0,5.0
1781322323.0,2.0
1781322324.0,4.0
1781322325.0,7.0
1781322326.0,9.0
1781322327.0,2.0
1781322328.0,4.0
1781322329.0,5.0
1781322330.0,4.0
1781322331.0,1.0
1781322332.0,9.0
1781322333.0,9.0
1781322334.0,4.0
1781322335.0,8.0
1781322336.0,4.0
1781322337.0,4.0
1781322338.0,4.0
1781322339.0,3.0
1781322340.0,4.0
1781322341.0,4.0
1781322342.0,4.0
1781322343.0,8.0
1781322344.0,5.0
1781322345.0,6.0
1781322346.0,6.0
1781322347.0,7.0
1781322348.0,5.0
1781322349.0,5.0
1781322350.0,6.0
1781322351.0,6.0
1781322352.0,3.0
1781322353.0,2.0
1781322354.0,3.0
1781322355.0,5.0
1781322356.0,3.0
1781322357.0,3.0
1781322358.0,1.0
1781322359.0,2.0
1781322360.0,3.0
1781322361.0,1.0
1781322362.0,7.0
1781322363.0,1.0
1781322364.0,3.0
1781322365.0,3.0
1781322366.0,5.0
1781322367.0,7.0
1781322368.0,3.0
1781322369.0,3.0
1781322370.0,1.0
1781322371.0,8.0
1781322372.0,2.0
1781322373.0,6.0
1781322374.0,2.0
1781322375.0,3.0
1781322376.0,2.0
1781322377.0,8.0
1781322378.0,5.0
1781322379.0,4.0
1781322380.0,4.0
1781322381.0,5.0
1781322382.0,3.0
1781322383.0,2.0
1781322384.0,3.0
1781322385.0,4.0
1781322386.0,4.0
1781322387.0,5.0
1781322388.0,6.0
1781322389.0,2.0
1781322390.0,2.0
1781322391.0,2.0
1781322392.0,2.0
1781322393.0,4.0
1781322394.0,6.0
1781322395.0,7.0
1781322396.0,5.0
1781322397.0,4.0
1781322398.0,5.0
1781322399.0,6.0
1781322400.0,3.0
1781322401.0,3.0
1781322402.0,2.0
1781322403.0,6.0
1781322404.0,7.0
1781322405.0,3.0
1781322406.0,7.0
1781322407.0,5.0
1781322408.0,8.0
1781322409.0,2.0
1781322410.0,7.0
1781322411.0,4.0
1781322412.0,2.0
1781322413.0,3.0
1781322414.0,1.0
1781322415.0,0.0
1781322416.0,5.0
1781322417.0,3.0
1781322418.0,3.0
1781322419.0,8.0
1781322420.0,5.0
1781322421.0,4.0
1781322422.0,2.0
1781322423.0,8.0
1781322424.0,5.0
1781322425.0,2.0
1781322426.0,5.0
1781322427.0,1.0
1781322428.0,3.0
1781322429.0,4.0
1781322430.0,3.0
1781322431.0,4.0
1781322432.0,3.0
1781322433.0,6.0
1781322434.0,3.0
1781322435.0,7.0
1781322436.0,0.0
1781322437.0,5.0
1781322438.0,3.0
1781322439.0,4.0
1781322440.0,5.0
1781322441.0,4.0
1781322442.0,11.0
1781322443.0,4.0
1781322444.0,3.0
1781322445.0,1.0
1781322446.0,0.0
1781322447.0,6.0
1781322448.0,10.0
1781322449.0,2.0
1781322450.0,5.0
1781322451.0,2.0
1781322452.0,4.0
1781322453.0,3.0
1781322454.0,4.0
1781322455.0,3.0
1781322456.0,6.0
1781322457.0,6.0
1781322458.0,1.0
1781322459.0,7.0
1781322460.0,4.0
1781322461.0,4.0
1781322462.0,3.0
1781322463.0,2.0
1781322464.0,1.0
1781322465.0,1.0
1781322466.0,2.0
1781322467.0,6.0
1781322468.0,3.0
1781322469.0,11.0
1781322470.0,1.0
1781322471.0,2.0
1781322472.0,6.0
1781322473.0,4.0
1781322474.0,7.0
1781322475.0,8.0
1781322476.0,5.0
1781322477.0,6.0
1781322478.0,3.0
1781322479.0,3.0
1781322480.0,3.0
1781322481.0,8.0
1781322482.0,1.0
1781322483.0,3.0
1781322484.0,4.0
1781322485.0,2.0
1781322486.0,2.0
1781322487.0,2.0
1781322488.0,4.0
1781322489.0,7.0
1781322490.0,0.0
1781322491.0,4.0
1781322492.0,3.0
1781322493.0,2.0
1781322494.0,5.0
1781322495.0,2.0
1781322496.0,3.0
1781322497.0,5.0
1781322498.0,2.0
1781322499.0,1.0
1781322500.0,10.0
1781322501.0,4.0
1781322502.0,4.0
1781322503.0,2.0
1781322504.0,5.0
1781322505.0,2.0
1781322506.0,2.0
1781322507.0,3.0
1781322508.0,3.0
1781322509.0,4.0
1781322510.0,6.0
1781322511.0,2.0
1781322512.0,2.0
1781322513.0,3.0
1781322514.0,5.0
1781322515.0,3.0
1781322516.0,4.0
1781322517.0,3.0
1781322518.0,4.0
1781322519.0,4.0
1781322520.0,1.0
1781322521.0,3.0
1781322522.0,6.0
1781322523.0,2.0
1781322524.0,6.0
1781322525.0,2.0
1781322526.0,5.0
1781322527.0,4.0
1781322528.0,5.0
1781322529.0,5.0
1781322530.0,6.0
1781322531.0,4.0
1781322532.0,6.0
1781322533.0,3.0
1781322534.0,2.0
1781322535.0,3.0
1781322536.0,3.0
1781322537.0,1.0
1781322538.0,4.0
1781322539.0,1.0
1781322540.0,3.0
1781322541.0,2.0
1781322542.0,4.0
1781322543.0,6.0
1781322544.0,5.0
1781322545.0,4.0
1781322546.0,6.0
1781322547.0,5.0
1781322548.0,4.0
1781322549.0,7.0
1781322550.0,2.0
1781322551.0,3.0
1781322552.0,6.0
1781322553.0,3.0
1781322554.0,5.0
1781322555.0,4.0
1781322556.0,2.0
1781322557.0,4.0
1781322558.0,3.0
1781322559.0,3.0
1781322560.0,3.0
1781322561.0,3.0
1781322562.0,6.0
1781322563.0,7.0
1781322564.0,4.0
1781322565.0,1.0
1781322566.0,3.0
1781322567.0,2.0
1781322568.0,6.0
1781322569.0,3.0
1781322570.0,6.0
1781322571.0,2.0
1781322572.0,1.0
1781322573.0,3.0
1781322574.0,5.0
1781322575.0,8.0
1781322576.0,5.0
1781322577.0,5.0
1781322578.0,6.0
1781322579.0,2.0
1781322580.0,4.0
1781322581.0,6.0
1781322582.0,3.0
1781322583.0,3.0
1781322584.0,8.0
1781322585.0,5.0
1781322586.0,2.0
1781322587.0,4.0
1781322588.0,4.0
1781322589.0,2.0
1781322590.0,1.0
1781322591.0,6.0
1781322592.0,3.0
1781322593.0,5.0
1781322594.0,0.0
1781322595.0,2.0
1781322596.0,1.0
1781322597.0,6.0
1781322598.0,3.0
1781322599.0,1.0
1781322600.0,4.0
1781322601.0,2.0
1781322602.0,3.0
1781322603.0,3.0
1781322604.0,4.0
1781322605.0,6.0
1781322606.0,5.0
1781322607.0,5.0
1781322608.0,2.0
1781322609.0,3.0
1781322610.0,3.0
1781322611.0,5.0
1781322612.0,3.0
1781322613.0,4.0
1781322614.0,3.0
1781322615.0,4.0
1781322616.0,3.0
1781322617.0,6.0
1781322618.0,2.0
1781322619.0,2.0
1781322620.0,0.0
1781322621.0,3.0
1781322622.0,3.0
1781322623.0,1.0
1781322624.0,3.0
1781322625.0,4.0
1781322626.0,3.0
1781322627.0,4.0
1781322628.0,5.0
1781322629.0,8.0
1781322630.0,4.0
1781322631.0,4.0
1781322632.0,6.0
1781322633.0,4.0
1781322634.0,6.0
1781322635.0,3.0
1781322636.0,3.0
1781322637.0,3.0
1781322638.0,10.0
1781322639.0,2.0
1781322640.0,6.0
1781322641.0,2.0
1781322642.0,5.0
1781322643.0,4.0
1781322644.0,3.0
1781322645.0,2.0
1781322646.0,3.0
1781322647.0,2.0
1781322648.0,4.0
1781322649.0,3.0
1781322650.0,1.0
1781322651.0,2.0
1781322652.0,0.0
1781322653.0,2.0
1781322654.0,3.0
1781322655.0,3.0
1781322656.0,2.0
1781322657.0,7.0
1781322658.0,7.0
1781322659.0,2.0
1781322660.0,5.0
1781322661.0,5.0
1781322662.0,3.0
1781322663.0,6.0
1781322664.0,7.0
1781322665.0,2.0
1781322666.0,8.0
1781322667.0,4.0
1781322668.0,1.0
1781322669.0,5.0
1781322670.0,4.0
1781322671.0,7.0
1781322672.0,3.0
1781322673.0,3.0
1781322674.0,4.0
1781322675.0,5.0
1781322676.0,4.0
1781322677.0,2.0
1781322678.0,4.0
1781322679.0,1.0
1781322680.0,5.0
1781322681.0,4.0
1781322682.0,5.0
1781322683.0,4.0
1781322684.0,5.0
1781322685.0,3.0
1781322686.0,6.0
1781322687.0,3.0
1781322688.0,5.0
1781322689.0,7.0
1781322690.0,7.0
1781322691.0,5.0
1781322692.0,1.0
1781322693.0,7.0
1781322694.0,7.0
1781322695.0,2.0
1781322696.0,3.0
1781322697.0,5.0
1781322698.0,7.0
1781322699.0,3.0
1781322700.0,4.0
1781322701.0,3.0
1781322702.0,5.0
1781322703.0,6.0
1781322704.0,1.0
1781322705.0,3.0
1781322706.0,1.0
1781322707.0,5.0
1781322708.0,3.0
1781322709.0,2.0
1781322710.0,3.0
1781322711.0,4.0
1781322712.0,3.0
1781322713.0,3.0
1781322714.0,0.0
1781322715.0,2.0
1781322716.0,6.0
1781322717.0,6.0
1781322718.0,1.0
1781322719.0,3.0
1781322720.0,3.0
1781322721.0,3.0
1781322722.0,5.0
1781322723.0,6.0
1781322724.0,5.0
1781322725.0,7.0
1781322726.0,2.0
1781322727.0,4.0
1781322728.0,2.0
1781322729.0,3.0
1781322730.0,5.0
1781322731.0,2.0
1781322732.0,1.0
1781322733.0,4.0
1781322734.0,9.0
1781322735.0,4.0
1781322736.0,2.0
1781322737.0,5.0
1781322738.0,4.0
1781322739.0,3.0
1781322740.0,3.0
1781322741.0,3.0
1781322742.0,3.0
1781322743.0,4.0
1781322744.0,1.0
1781322745.0,13.0
1781322746.0,3.0
1781322747.0,4.0
1781322748.0,5.0
1781322749.0,3.0
1781322750.0,6.0
1781322751.0,0.0
1781322752.0,4.0
1781322753.0,1.0
1781322754.0,3.0
1781322755.0,4.0
1781322756.0,5.0
1781322757.0,4.0
1781322758.0,3.0
1781322759.0,3.0
1781322760.0,6.0
1781322761.0,7.0
1781322762.0,4.0
1781322763.0,3.0
1781322764.0,4.0
1781322765.0,7.0
1781322766.0,4.0
1781322767.0,1.0
1781322768.0,4.0
1781322769.0,6.0
1781322770.0,3.0
1781322771.0,6.0
1781322772.0,6.0
1781322773.0,2.0
1781322774.0,1.0
1781322775.0,5.0
1781322776.0,1.0
1781322777.0,5.0
1781322778.0,8.0
1781322779.0,5.0
1781322780.0,4.0
1781322781.0,3.0
1781322782.0,11.0
1781322783.0,2.0
1781322784.0,3.0
1781322785.0,0.0
1781322786.0,5.0
1781322787.0,2.0
1781322788.0,3.0
1781322789.0,3.0
1781322790.0,7.0
1781322791.0,3.0
1781322792.0,1.0
1781322793.0,0.0
1781322794.0,3.0
1781322795.0,5.0
1781322796.0,3.0
1781322797.0,4.0
1781322798.0,6.0
1781322799.0,6.0
1781322800.0,3.0
1781322801.0,7.0
1781322802.0,2.0
1781322803.0,3.0
1781322804.0,7.0
1781322805.0,6.0
1781322806.0,3.0
1781322807.0,3.0
1781322808.0,5.0
1781322809.0,8.0
1781322810.0,3.0
1781322811.0,5.0
1781322812.0,8.0
1781322813.0,4.0
1781322814.0,7.0
1781322815.0,0.0
1781322816.0,8.0
1781322817.0,6.0
1781322818.0,7.0
1781322819.0,4.0
1781322820.0,4.0
1781322821.0,4.0
1781322822.0,7.0
1781322823.0,5.0
1781322824.0,2.0
1781322825.0,4.0
1781322826.0,4.0
1781322827.0,1.0
1781322828.0,1.0
1781322829.0,3.0
1781322830.0,3.0
1781322831.0,3.0
1781322832.0,7.0
1781322833.0,3.0
1781322834.0,3.0
1781322835.0,6.0
1781322836.0,2.0
1781322837.0,2.0
1781322838.0,3.0
1781322839.0,4.0
1781322840.0,2.0
1781322841.0,6.0
1781322842.0,4.0
1781322843.0,4.0
1781322844.0,5.0
1781322845.0,1.0
1781322846.0,7.0
1781322847.0,2.0
1781322848.0,5.0
1781322849.0,3.0
1781322850.0,8.0
1781322851.0,4.0
1781322852.0,2.0
1781322853.0,2.0
1781322854.0,3.0
1781322855.0,5.0
1781322856.0,4.0
1781322857.0,4.0
1781322858.0,6.0
1781322859.0,0.0
1781322860.0,3.0
1781322861.0,3.0
1781322862.0,6.0
1781322863.0,5.0
1781322864.0,6.0
1781322865.0,3.0
1781322866.0,2.0
1781322867.0,5.0
1781322868.0,4.0
1781322869.0,8.0
1781322870.0,7.0
1781322871.0,6.0
1781322872.0,4.0
1781322873.0,4.0
1781322874.0,2.0
1781322875.0,0.0
1781322876.0,6.0
1781322877.0,8.0
1781322878.0,6.0
1781322879.0,5.0
1781322880.0,0.0
1781322881.0,7.0
1781322882.0,5.0
1781322883.0,6.0
1781322884.0,5.0
1781322885.0,0.0
1781322886.0,3.0
1781322887.0,6.0
1781322888.0,6.0
1781322889.0,4.0
1781322890.0,2.0
1781322891.0,2.0
1781322892.0,1.0
1781322893.0,5.0
1781322894.0,5.0
1781322895.0,3.0
1781322896.0,7.0
1781322897.0,6.0
1781322898.0,5.0
1781322899.0,3.0
1781322900.0,4.0
1781322901.0,6.0
1781322902.0,5.0
1781322903.0,3.0
1781322904.0,1.0
1781322905.0,7.0
1781322906.0,8.0
1781322907.0,3.0
1781322908.0,9.0
1781322909.0,1.0
1781322910.0,1.0
1781322911.0,6.0
1781322912.0,4.0
1781322913.0,6.0
1781322914.0,1.0
1781322915.0,8.0
1781322916.0,3.0
1781322917.0,1.0
1781322918.0,3.0
1781322919.0,8.0
1781322920.0,6.0
1781322921.0,3.0
1781322922.0,0.0
1781322923.0,3.0
1781322924.0,3.0
1781322925.0,0.0
1781322926.0,6.0
1781322927.0,3.0
1781322928.0,6.0
1781322929.0,7.0
1781322930.0,5.0
1781322931.0,4.0
1781322932.0,6.0
1781322933.0,6.0
1781322934.0,4.0
1781322935.0,6.0
1781322936.0,3.0
1781322937.0,5.0
1781322938.0,6.0
1781322939.0,3.0
1781322940.0,4.0
1781322941.0,1.0
1781322942.0,3.0
1781322943.0,7.0
1781322944.0,3.0
1781322945.0,3.0
1781322946.0,5.0
1781322947.0,3.0
1781322948.0,1.0
1781322949.0,5.0
1781322950.0,2.0
1781322951.0,4.0
1781322952.0,3.0
1781322953.0,5.0
1781322954.0,3.0
1781322955.0,3.0
1781322956.0,4.0
1781322957.0,6.0
1781322958.0,6.0
1781322959.0,6.0
1781322960.0,2.0
1781322961.0,4.0
1781322962.0,4.0
1781322963.0,2.0
1781322964.0,0.0
1781322965.0,5.0
1781322966.0,3.0
1781322967.0,7.0
1781322968.0,3.0
1781322969.0,1.0
1781322970.0,3.0
1781322971.0,5.0
1781322972.0,4.0
1781322973.0,5.0
1781322974.0,7.0
1781322975.0,1.0
1781322976.0,4.0
1781322977.0,8.0
1781322978.0,2.0
1781322979.0,8.0
1781322980.0,4.0
1781322981.0,5.0
1781322982.0,3.0
1781322983.0,6.0
1781322984.0,4.0
1781322985.0,7.0
1781322986.0,4.0
1781322987.0,5.0
1781322988.0,7.0
1781322989.0,7.0
1781322990.0,3.0
1781322991.0,2.0
1781322992.0,1.0
1781322993.0,5.0
1781322994.0,4.0
1781322995.0,3.0
1781322996.0,3.0
1781322997.0,2.0
1781322998.0,5.0
1781322999.0,6.0
1781323000.0,5.0
1781323001.0,6.0
1781323002.0,6.0
1781323003.0,5.0
1781323004.0,3.0
1781323005.0,4.0
1781323006.0,5.0
1781323007.0,2.0
1781323008.0,5.0
1781323009.0,6.0
1781323010.0,4.0
1781323011.0,5.0
1781323012.0,5.0
1781323013.0,2.0
1781323014.0,6.0
1781323015.0,7.0
1781323016.0,1.0
1781323017.0,3.0
1781323018.0,3.0
1781323019.0,3.0
1781323020.0,6.0
1781323021.0,6.0
1781323022.0,3.0
1781323023.0,5.0
1781323024.0,1.0
1781323025.0,4.0
1781323026.0,6.0
1781323027.0,7.0
1781323028.0,4.0
1781323029.0,2.0
1781323030.0,6.0
1781323031.0,3.0
1781323032.0,3.0
1781323033.0,7.0
1781323034.0,4.0
1781323035.0,2.0
1781323036.0,3.0
1781323037.0,4.0
1781323038.0,0.0
1781323039.0,5.0
1781323040.0,4.0
1781323041.0,4.0
1781323042.0,4.0
1781323043.0,4.0
1781323044.0,4.0
1781323045.0,1.0
1781323046.0,7.0
1781323047.0,5.0
1781323048.0,3.0
1781323049.0,6.0
1781323050.0,3.0
1781323051.0,4.0
1781323052.0,3.0
1781323053.0,5.0
1781323054.0,2.0
1781323055.0,3.0
1781323056.0,4.0
1781323057.0,6.0
1781323058.0,5.0
1781323059.0,3.0
1781323060.0,4.0
1781323061.0,6.0
1781323062.0,6.0
1781323063.0,3.0
1781323064.0,3.0
1781323065.0,3.0
1781323066.0,2.0
1781323067.0,2.0
1781323068.0,1.0
1781323069.0,5.0
1781323070.0,4.0
1781323071.0,6.0
1781323072.0,7.0
1781323073.0,7.0
1781323074.0,4.0
1781323075.0,4.0
1781323076.0,4.0
1781323077.0,3.0
1781323078.0,4.0
1781323079.0,6.0
1781323080.0,7.0
1781323081.0,3.0
1781323082.0,3.0
1781323083.0,5.0
1781323084.0,7.0
1781323085.0,7.0
1781323086.0,3.0
1781323087.0,4.0
1781323088.0,4.0
1781323089.0,2.0
1781323090.0,5.0
1781323091.0,7.0
1781323092.0,3.0
1781323093.0,5.0
1781323094.0,2.0
1781323095.0,5.0
1781323096.0,5.0
1781323097.0,6.0
1781323098.0,7.0
1781323099.0,6.0
1781323100.0,5.0
1781323101.0,3.0
1781323102.0,4.0
1781323103.0,3.0
1781323104.0,5.0
1781323105.0,4.0
1781323106.0,2.0
1781323107.0,7.0
1781323108.0,5.0
1781323109.0,5.0
1781323110.0,3.0
1781323111.0,6.0
1781323112.0,5.0
1781323113.0,3.0
1781323114.0,5.0
1781323115.0,4.0
1781323116.0,5.0
1781323117.0,5.0
1781323118.0,4.0
1781323119.0,5.0
1781323120.0,4.0
1781323121.0,6.0
1781323122.0,5.0
1781323123.0,5.0
1781323124.0,4.0
1781323125.0,1.0
1781323126.0,6.0
1781323127.0,6.0
1781323128.0,6.0
1781323129.0,5.0
1781323130.0,4.0
1781323131.0,2.0
1781323132.0,3.0
1781323133.0,5.0
1781323134.0,6.0
1781323135.0,5.0
1781323136.0,3.0
1781323137.0,4.0
1781323138.0,6.0
1781323139.0,3.0
1781323140.0,3.0
1781323141.0,5.0
1781323142.0,6.0
1781323143.0,2.0
1781323144.0,5.0
1781323145.0,4.0
1781323146.0,7.0
1781323147.0,6.0
1781323148.0,5.0
1781323149.0,3.0
1781323150.0,6.0
1781323151.0,2.0
1781323152.0,5.0
1781323153.0,6.0
1781323154.0,6.0
1781323155.0,5.0
1781323156.0,2.0
1781323157.0,5.0
1781323158.0,3.0
1781323159.0,4.0
1781323160.0,3.0
1781323161.0,1.0
1781323162.0,4.0
1781323163.0,5.0
1781323164.0,4.0
1781323165.0,3.0
1781323166.0,3.0
1781323167.0,4.0
1781323168.0,4.0
1781323169.0,4.0
1781323170.0,3.0
1781323171.0,4.0
1781323172.0,5.0
1781323173.0,2.0
1781323174.0,3.0
1781323175.0,4.0
1781323176.0,2.0
1781323177.0,7.0
1781323178.0,4.0
1781323179.0,3.0
1781323180.0,5.0
1781323181.0,5.0
1781323182.0,2.0
1781323183.0,7.0
1781323184.0,0.0
1781323185.0,5.0
1781323186.0,4.0
1781323187.0,1.0
1781323188.0,3.0
1781323189.0,3.0
1781323190.0,3.0
1781323191.0,1.0
1781323192.0,4.0
1781323193.0,2.0
1781323194.0,4.0
1781323195.0,4.0
1781323196.0,2.0
1781323197.0,5.0
1781323198.0,3.0
1781323199.0,3.0
1781323200.0,4.0
1781323201.0,6.0
1781323202.0,2.0
1781323203.0,7.0
1781323204.0,4.0
1781323205.0,5.0
1781323206.0,2.0
1781323207.0,7.0
1781323208.0,3.0
1781323209.0,1.0
1781323210.0,7.0
1781323211.0,6.0
1781323212.0,4.0
1781323213.0,5.0
1781323214.0,4.0
1781323215.0,4.0
1781323216.0,4.0
1781323217.0,3.0
1781323218.0,3.0
1781323219.0,1.0
1781323220.0,4.0
1781323221.0,4.0
1781323222.0,9.0
1781323223.0,7.0
1781323224.0,3.0
1781323225.0,1.0
1781323226.0,4.0
1781323227.0,1.0
1781323228.0,3.0
